office,state,date,county,rep_votes,rep_candidate,rep_status,dem_votes,dem_candidate,dem_status,third,third_votes,third_candidate,third_status,other_votes,plurality_votes,plurality_party,pct_third,pct_rep,pct_dem,year
Governor,Nebraska,20141104,RICHARDSON,"1,512","Ricketts, Pete",Challenger,964,"Hassebrook, Chuck",Challenger,Libertarian,111,"Elworth, Mark G. Jr.",Challenger,1,548,R,4.29,61.07,38.93,2014
Governor,Nebraska,20141104,ROCK,416,"Ricketts, Pete",Challenger,176,"Hassebrook, Chuck",Challenger,Libertarian,28,"Elworth, Mark G. Jr.",Challenger,N/A,240,R,4.52,70.27,29.73,2014
Governor,Nebraska,20141104,SALINE,"1,638","Ricketts, Pete",Challenger,"1,913","Hassebrook, Chuck",Challenger,Libertarian,135,"Elworth, Mark G. Jr.",Challenger,4,275,D,3.66,46.13,53.87,2014
Governor,Nebraska,20141104,SARPY,"26,932","Ricketts, Pete",Challenger,"16,078","Hassebrook, Chuck",Challenger,Libertarian,"1,690","Elworth, Mark G. Jr.",Challenger,47,"10,854",R,3.78,62.62,37.38,2014
Governor,Nebraska,20141104,SAUNDERS,"4,378","Ricketts, Pete",Challenger,"2,609","Hassebrook, Chuck",Challenger,Libertarian,291,"Elworth, Mark G. Jr.",Challenger,9,"1,769",R,3.99,62.66,37.34,2014
Governor,Nebraska,20141104,SCOTTS BLUFF,"6,671","Ricketts, Pete",Challenger,"2,676","Hassebrook, Chuck",Challenger,Libertarian,340,"Elworth, Mark G. Jr.",Challenger,1,"3,995",R,3.51,71.37,28.63,2014
Governor,Nebraska,20141104,SEWARD,"3,224","Ricketts, Pete",Challenger,"2,066","Hassebrook, Chuck",Challenger,Libertarian,168,"Elworth, Mark G. Jr.",Challenger,10,"1,158",R,3.07,60.95,39.05,2014
Governor,Nebraska,20141104,SHERIDAN,"1,388","Ricketts, Pete",Challenger,261,"Hassebrook, Chuck",Challenger,Libertarian,71,"Elworth, Mark G. Jr.",Challenger,3,"1,127",R,4.12,84.17,15.83,2014
Governor,Nebraska,20141104,SHERMAN,637,"Ricketts, Pete",Challenger,625,"Hassebrook, Chuck",Challenger,Libertarian,61,"Elworth, Mark G. Jr.",Challenger,3,12,R,4.6,50.48,49.52,2014
Governor,Nebraska,20141104,SIOUX,449,"Ricketts, Pete",Challenger,69,"Hassebrook, Chuck",Challenger,Libertarian,17,"Elworth, Mark G. Jr.",Challenger,N/A,380,R,3.18,86.68,13.32,2014
Governor,Nebraska,20141104,STANTON,"1,183","Ricketts, Pete",Challenger,493,"Hassebrook, Chuck",Challenger,Libertarian,54,"Elworth, Mark G. Jr.",Challenger,N/A,690,R,3.12,70.58,29.42,2014
Governor,Nebraska,20141104,THAYER,"1,158","Ricketts, Pete",Challenger,707,"Hassebrook, Chuck",Challenger,Libertarian,93,"Elworth, Mark G. Jr.",Challenger,2,451,R,4.74,62.09,37.91,2014
Governor,Nebraska,20141104,THOMAS,242,"Ricketts, Pete",Challenger,59,"Hassebrook, Chuck",Challenger,Libertarian,9,"Elworth, Mark G. Jr.",Challenger,N/A,183,R,2.9,80.4,19.6,2014
Governor,Nebraska,20141104,THURSTON,626,"Ricketts, Pete",Challenger,796,"Hassebrook, Chuck",Challenger,Libertarian,26,"Elworth, Mark G. Jr.",Challenger,N/A,170,D,1.8,44.02,55.98,2014
Governor,Nebraska,20141104,VALLEY,"1,011","Ricketts, Pete",Challenger,559,"Hassebrook, Chuck",Challenger,Libertarian,59,"Elworth, Mark G. Jr.",Challenger,1,452,R,3.62,64.39,35.61,2014
Governor,Nebraska,20141104,WASHINGTON,"4,354","Ricketts, Pete",Challenger,"2,256","Hassebrook, Chuck",Challenger,Libertarian,260,"Elworth, Mark G. Jr.",Challenger,3,"2,098",R,3.78,65.87,34.13,2014
Governor,Nebraska,20141104,WAYNE,"1,744","Ricketts, Pete",Challenger,865,"Hassebrook, Chuck",Challenger,Libertarian,76,"Elworth, Mark G. Jr.",Challenger,1,879,R,2.83,66.85,33.15,2014
Governor,Nebraska,20141104,WEBSTER,756,"Ricketts, Pete",Challenger,479,"Hassebrook, Chuck",Challenger,Libertarian,41,"Elworth, Mark G. Jr.",Challenger,N/A,277,R,3.21,61.21,38.79,2014
Governor,Nebraska,20141104,WHEELER,255,"Ricketts, Pete",Challenger,141,"Hassebrook, Chuck",Challenger,Libertarian,17,"Elworth, Mark G. Jr.",Challenger,N/A,114,R,4.12,64.39,35.61,2014
Governor,Nebraska,20141104,YORK,"3,076","Ricketts, Pete",Challenger,"1,249","Hassebrook, Chuck",Challenger,Libertarian,183,"Elworth, Mark G. Jr.",Challenger,4,"1,827",R,4.06,71.12,28.88,2014
Governor,New Hampshire,20141104,BELKNAP,"12,603","Havenstein, Walter",Challenger,"11,069","Hassan, Maggie",Incumbent,Write-in,41,Write-In,Challenger,N/A,"1,534",R,0.17,53.24,46.76,2014
Governor,New Hampshire,20141104,CARROLL,"10,316","Havenstein, Walter",Challenger,"10,332","Hassan, Maggie",Incumbent,Write-in,32,Write-In,Challenger,N/A,16,D,0.15,49.96,50.04,2014
Governor,New Hampshire,20141104,CHESHIRE,"10,611","Havenstein, Walter",Challenger,"16,440","Hassan, Maggie",Incumbent,Write-in,73,Write-In,Challenger,N/A,"5,829",D,0.27,39.23,60.77,2014
Governor,New Hampshire,20141104,COOS,"4,151","Havenstein, Walter",Challenger,"6,429","Hassan, Maggie",Incumbent,Write-in,15,Write-In,Challenger,N/A,"2,278",D,0.14,39.23,60.77,2014
Governor,New Hampshire,20141104,GRAFTON,"12,884","Havenstein, Walter",Challenger,"20,155","Hassan, Maggie",Incumbent,Write-in,N/A,Write-In,Challenger,N/A,"7,271",D,0,39,61,2014
Governor,New Hampshire,20141104,HILLSBOROUGH,"70,041","Havenstein, Walter",Challenger,"67,525","Hassan, Maggie",Incumbent,Write-in,327,Write-In,Challenger,N/A,"2,516",R,0.24,50.91,49.09,2014
Governor,New Hampshire,20141104,MERRIMACK,"24,608","Havenstein, Walter",Challenger,"32,365","Hassan, Maggie",Incumbent,Write-in,127,Write-In,Challenger,N/A,"7,757",D,0.22,43.19,56.81,2014
Governor,New Hampshire,20141104,ROCKINGHAM,"60,538","Havenstein, Walter",Challenger,"57,743","Hassan, Maggie",Incumbent,Write-in,170,Write-In,Challenger,N/A,"2,795",R,0.14,51.18,48.82,2014
Governor,New Hampshire,20141104,STRAFFORD,"18,026","Havenstein, Walter",Challenger,"24,032","Hassan, Maggie",Incumbent,Write-in,98,Write-In,Challenger,N/A,"6,006",D,0.23,42.86,57.14,2014
Governor,New Hampshire,20141104,SULLIVAN,"6,832","Havenstein, Walter",Challenger,"8,576","Hassan, Maggie",Incumbent,Write-in,24,Write-In,Challenger,N/A,"1,744",D,0.16,44.34,55.66,2014
Governor,New Mexico,20141104,BERNALILLO,"93,442","Martinez, Susana",Incumbent,"76,500","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"16,942",R,0,54.98,45.02,2014
Governor,New Mexico,20141104,CATRON,"1,413","Martinez, Susana",Incumbent,302,"King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,111",R,0,82.39,17.61,2014
Governor,New Mexico,20141104,CHAVES,"10,094","Martinez, Susana",Incumbent,"2,911","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"7,183",R,0,77.62,22.38,2014
Governor,New Mexico,20141104,CIBOLA,"3,296","Martinez, Susana",Incumbent,"2,387","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,909,R,0,58,42,2014
Governor,New Mexico,20141104,COLFAX,"2,806","Martinez, Susana",Incumbent,"1,451","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,355",R,0,65.91,34.09,2014
Governor,New Mexico,20141104,CURRY,"5,628","Martinez, Susana",Incumbent,"2,336","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"3,292",R,0,70.67,29.33,2014
Governor,New Mexico,20141104,DE BACA,615,"Martinez, Susana",Incumbent,183,"King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,432,R,0,77.07,22.93,2014
Governor,New Mexico,20141104,DONA ANA,"22,161","Martinez, Susana",Incumbent,"19,178","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"2,983",R,0,53.61,46.39,2014
Governor,New Mexico,20141104,EDDY,"9,046","Martinez, Susana",Incumbent,"2,581","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"6,465",R,0,77.8,22.2,2014
Governor,New Mexico,20141104,GRANT,"4,965","Martinez, Susana",Incumbent,"4,157","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,808,R,0,54.43,45.57,2014
Governor,New Mexico,20141104,GUADALUPE,"1,105","Martinez, Susana",Incumbent,769,"King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,336,R,0,58.96,41.04,2014
Governor,New Mexico,20141104,HARDING,349,"Martinez, Susana",Incumbent,170,"King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,179,R,0,67.24,32.76,2014
Governor,New Mexico,20141104,HIDALGO,"1,001","Martinez, Susana",Incumbent,477,"King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,524,R,0,67.73,32.27,2014
Governor,New Mexico,20141104,LEA,"7,070","Martinez, Susana",Incumbent,"2,017","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"5,053",R,0,77.8,22.2,2014
Governor,New Mexico,20141104,LINCOLN,"4,904","Martinez, Susana",Incumbent,"1,283","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"3,621",R,0,79.26,20.74,2014
Governor,New Mexico,20141104,LOS ALAMOS,"4,773","Martinez, Susana",Incumbent,"3,128","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,645",R,0,60.41,39.59,2014
Governor,New Mexico,20141104,LUNA,"3,169","Martinez, Susana",Incumbent,"1,680","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,489",R,0,65.35,34.65,2014
Governor,New Mexico,20141104,MCKINLEY,"7,465","Martinez, Susana",Incumbent,"7,393","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,72,R,0,50.24,49.76,2014
Governor,New Mexico,20141104,MORA,962,"Martinez, Susana",Incumbent,"1,153","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,191,D,0,45.48,54.52,2014
Governor,New Mexico,20141104,OTERO,"9,825","Martinez, Susana",Incumbent,"2,983","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"6,842",R,0,76.71,23.29,2014
Governor,New Mexico,20141104,QUAY,"1,820","Martinez, Susana",Incumbent,858,"King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,962,R,0,67.96,32.04,2014
Governor,New Mexico,20141104,RIO ARRIBA,"4,490","Martinez, Susana",Incumbent,"5,651","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,161",D,0,44.28,55.72,2014
Governor,New Mexico,20141104,ROOSEVELT,"2,534","Martinez, Susana",Incumbent,"1,250","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,284",R,0,66.97,33.03,2014
Governor,New Mexico,20141104,SAN JUAN,"22,461","Martinez, Susana",Incumbent,"7,497","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"14,964",R,0,74.97,25.03,2014
Governor,New Mexico,20141104,SAN MIGUEL,"3,247","Martinez, Susana",Incumbent,"4,755","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,508",D,0,40.58,59.42,2014
Governor,New Mexico,20141104,SANDOVAL,"23,805","Martinez, Susana",Incumbent,"14,661","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"9,144",R,0,61.89,38.11,2014
Governor,New Mexico,20141104,SANTA FE,"15,702","Martinez, Susana",Incumbent,"32,658","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"16,956",D,0,32.47,67.53,2014
Governor,New Mexico,20141104,SIERRA,"2,684","Martinez, Susana",Incumbent,"1,007","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,677",R,0,72.72,27.28,2014
Governor,New Mexico,20141104,SOCORRO,"3,050","Martinez, Susana",Incumbent,"2,263","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,787,R,0,57.41,42.59,2014
Governor,New Mexico,20141104,TAOS,"3,695","Martinez, Susana",Incumbent,"6,943","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"3,248",D,0,34.73,65.27,2014
Governor,New Mexico,20141104,TORRANCE,"3,038","Martinez, Susana",Incumbent,"1,595","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,443",R,0,65.57,34.43,2014
Governor,New Mexico,20141104,UNION,984,"Martinez, Susana",Incumbent,406,"King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,578,R,0,70.79,29.21,2014
Governor,New Mexico,20141104,VALENCIA,"11,844","Martinez, Susana",Incumbent,"6,779","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"5,065",R,0,63.6,36.4,2014
Governor,New York,20141104,ALBANY,"35,061","Astorino, Rob",Challenger,"38,498","Cuomo, Andrew M.",Incumbent,Green,"11,033","Hawkins, Howie",Challenger,"1,729","3,437",D,12.78,47.66,52.34,2014
Governor,New York,20141104,ALLEGANY,"8,393","Astorino, Rob",Challenger,"3,036","Cuomo, Andrew M.",Incumbent,Green,370,"Hawkins, Howie",Challenger,92,"5,357",R,3.11,73.44,26.56,2014
Governor,New York,20141104,BRONX,"15,288","Astorino, Rob",Challenger,"120,007","Cuomo, Andrew M.",Incumbent,Green,"2,922","Hawkins, Howie",Challenger,550,"104,719",D,2.11,11.3,88.7,2014
Governor,New York,20141104,BROOME,"22,353","Astorino, Rob",Challenger,"26,371","Cuomo, Andrew M.",Incumbent,Green,"3,027","Hawkins, Howie",Challenger,399,"4,018",D,5.8,45.88,54.12,2014
Governor,New York,20141104,CATTARAUGUS,"11,885","Astorino, Rob",Challenger,"6,425","Cuomo, Andrew M.",Incumbent,Green,523,"Hawkins, Howie",Challenger,193,"5,460",R,2.75,64.91,35.09,2014
Governor,New York,20141104,CAYUGA,"10,570","Astorino, Rob",Challenger,"9,177","Cuomo, Andrew M.",Incumbent,Green,"1,267","Hawkins, Howie",Challenger,147,"1,393",R,5.99,53.53,46.47,2014
Governor,New York,20141104,CHAUTAUQUA,"19,771","Astorino, Rob",Challenger,"13,163","Cuomo, Andrew M.",Incumbent,Green,"1,086","Hawkins, Howie",Challenger,254,"6,608",R,3.17,60.03,39.97,2014
Governor,New York,20141104,CHEMUNG,"13,540","Astorino, Rob",Challenger,"8,535","Cuomo, Andrew M.",Incumbent,Green,592,"Hawkins, Howie",Challenger,98,"5,005",R,2.6,61.34,38.66,2014
Governor,New York,20141104,CHENANGO,"6,784","Astorino, Rob",Challenger,"4,356","Cuomo, Andrew M.",Incumbent,Green,738,"Hawkins, Howie",Challenger,115,"2,428",R,6.15,60.9,39.1,2014
Governor,New York,20141104,CLINTON,"7,697","Astorino, Rob",Challenger,"10,809","Cuomo, Andrew M.",Incumbent,Green,751,"Hawkins, Howie",Challenger,185,"3,112",D,3.86,41.59,58.41,2014
Governor,New York,20141104,COLUMBIA,"9,772","Astorino, Rob",Challenger,"8,403","Cuomo, Andrew M.",Incumbent,Green,"2,160","Hawkins, Howie",Challenger,227,"1,369",R,10.5,53.77,46.23,2014
Governor,New York,20141104,CORTLAND,"6,422","Astorino, Rob",Challenger,"4,396","Cuomo, Andrew M.",Incumbent,Green,840,"Hawkins, Howie",Challenger,120,"2,026",R,7.13,59.36,40.64,2014
Governor,New York,20141104,DELAWARE,"7,446","Astorino, Rob",Challenger,"4,341","Cuomo, Andrew M.",Incumbent,Green,845,"Hawkins, Howie",Challenger,129,"3,105",R,6.62,63.17,36.83,2014
Governor,New York,20141104,DUTCHESS,"37,832","Astorino, Rob",Challenger,"33,306","Cuomo, Andrew M.",Incumbent,Green,"3,802","Hawkins, Howie",Challenger,595,"4,526",R,5.03,53.18,46.82,2014
Governor,New York,20141104,ERIE,"103,801","Astorino, Rob",Challenger,"125,617","Cuomo, Andrew M.",Incumbent,Green,"8,691","Hawkins, Howie",Challenger,"1,611","21,816",D,3.63,45.25,54.75,2014
Governor,New York,20141104,ESSEX,"4,422","Astorino, Rob",Challenger,"5,722","Cuomo, Andrew M.",Incumbent,Green,569,"Hawkins, Howie",Challenger,99,"1,300",D,5.26,43.59,56.41,2014
Governor,New York,20141104,FRANKLIN,"4,698","Astorino, Rob",Challenger,"5,057","Cuomo, Andrew M.",Incumbent,Green,514,"Hawkins, Howie",Challenger,101,359,D,4.96,48.16,51.84,2014
Governor,New York,20141104,FULTON,"8,907","Astorino, Rob",Challenger,"3,964","Cuomo, Andrew M.",Incumbent,Green,610,"Hawkins, Howie",Challenger,116,"4,943",R,4.49,69.2,30.8,2014
Governor,New York,20141104,GENESEE,"11,320","Astorino, Rob",Challenger,"4,285","Cuomo, Andrew M.",Incumbent,Green,373,"Hawkins, Howie",Challenger,185,"7,035",R,2.31,72.54,27.46,2014
Governor,New York,20141104,GREENE,"9,175","Astorino, Rob",Challenger,"4,920","Cuomo, Andrew M.",Incumbent,Green,"1,009","Hawkins, Howie",Challenger,106,"4,255",R,6.63,65.09,34.91,2014
Governor,New York,20141104,HAMILTON,"1,611","Astorino, Rob",Challenger,647,"Cuomo, Andrew M.",Incumbent,Green,112,"Hawkins, Howie",Challenger,27,964,R,4.67,71.35,28.65,2014
Governor,New York,20141104,HERKIMER,"8,755","Astorino, Rob",Challenger,"5,325","Cuomo, Andrew M.",Incumbent,Green,911,"Hawkins, Howie",Challenger,166,"3,430",R,6.01,62.18,37.82,2014
Governor,New York,20141104,JEFFERSON,"11,853","Astorino, Rob",Challenger,"10,700","Cuomo, Andrew M.",Incumbent,Green,970,"Hawkins, Howie",Challenger,202,"1,153",R,4.09,52.56,47.44,2014
Governor,New York,20141104,KINGS,"44,726","Astorino, Rob",Challenger,"236,357","Cuomo, Andrew M.",Incumbent,Green,"17,569","Hawkins, Howie",Challenger,"2,358","191,631",D,5.84,15.91,84.09,2014
Governor,New York,20141104,LEWIS,"4,073","Astorino, Rob",Challenger,"2,343","Cuomo, Andrew M.",Incumbent,Green,320,"Hawkins, Howie",Challenger,61,"1,730",R,4.71,63.48,36.52,2014
Governor,New York,20141104,LIVINGSTON,"12,663","Astorino, Rob",Challenger,"4,985","Cuomo, Andrew M.",Incumbent,Green,665,"Hawkins, Howie",Challenger,143,"7,678",R,3.6,71.75,28.25,2014
Governor,New York,20141104,MADISON,"9,656","Astorino, Rob",Challenger,"7,135","Cuomo, Andrew M.",Incumbent,Green,"1,387","Hawkins, Howie",Challenger,158,"2,521",R,7.56,57.51,42.49,2014
Governor,New York,20141104,MONROE,"96,933","Astorino, Rob",Challenger,"94,595","Cuomo, Andrew M.",Incumbent,Green,"8,518","Hawkins, Howie",Challenger,"1,711","2,338",R,4.22,50.61,49.39,2014
Governor,New York,20141104,MONTGOMERY,"7,534","Astorino, Rob",Challenger,"4,464","Cuomo, Andrew M.",Incumbent,Green,630,"Hawkins, Howie",Challenger,131,"3,070",R,4.94,62.79,37.21,2014
Governor,New York,20141104,NASSAU,"140,842","Astorino, Rob",Challenger,"168,570","Cuomo, Andrew M.",Incumbent,Green,"7,986","Hawkins, Howie",Challenger,"1,702","27,728",D,2.5,45.52,54.48,2014
Governor,New York,20141104,NEW YORK,"32,656","Astorino, Rob",Challenger,"203,080","Cuomo, Andrew M.",Incumbent,Green,"17,658","Hawkins, Howie",Challenger,"2,155","170,424",D,6.91,13.85,86.15,2014
Governor,New York,20141104,NIAGARA,"28,877","Astorino, Rob",Challenger,"22,622","Cuomo, Andrew M.",Incumbent,Green,"1,327","Hawkins, Howie",Challenger,412,"6,255",R,2.49,56.07,43.93,2014
Governor,New York,20141104,ONEIDA,"25,045","Astorino, Rob",Challenger,"22,621","Cuomo, Andrew M.",Incumbent,Green,"2,919","Hawkins, Howie",Challenger,423,"2,424",R,5.72,52.54,47.46,2014
Governor,New York,20141104,ONONDAGA,"53,487","Astorino, Rob",Challenger,"69,579","Cuomo, Andrew M.",Incumbent,Green,"10,826","Hawkins, Howie",Challenger,761,"16,092",D,8.04,43.46,56.54,2014
Governor,New York,20141104,ONTARIO,"19,336","Astorino, Rob",Challenger,"11,247","Cuomo, Andrew M.",Incumbent,Green,"1,304","Hawkins, Howie",Challenger,236,"8,089",R,4.06,63.22,36.78,2014
Governor,New York,20141104,ORANGE,"45,137","Astorino, Rob",Challenger,"37,617","Cuomo, Andrew M.",Incumbent,Green,"3,162","Hawkins, Howie",Challenger,550,"7,520",R,3.66,54.54,45.46,2014
Governor,New York,20141104,ORLEANS,"6,778","Astorino, Rob",Challenger,"2,318","Cuomo, Andrew M.",Incumbent,Green,226,"Hawkins, Howie",Challenger,93,"4,460",R,2.4,74.52,25.48,2014
Governor,New York,20141104,OSWEGO,"16,033","Astorino, Rob",Challenger,"11,017","Cuomo, Andrew M.",Incumbent,Green,"1,654","Hawkins, Howie",Challenger,196,"5,016",R,5.72,59.27,40.73,2014
Governor,New York,20141104,OTSEGO,"8,032","Astorino, Rob",Challenger,"6,097","Cuomo, Andrew M.",Incumbent,Green,"1,619","Hawkins, Howie",Challenger,193,"1,935",R,10.16,56.85,43.15,2014
Governor,New York,20141104,PUTNAM,"15,042","Astorino, Rob",Challenger,"11,325","Cuomo, Andrew M.",Incumbent,Green,961,"Hawkins, Howie",Challenger,128,"3,717",R,3.5,57.05,42.95,2014
Governor,New York,20141104,QUEENS,"50,600","Astorino, Rob",Challenger,"179,742","Cuomo, Andrew M.",Incumbent,Green,"8,397","Hawkins, Howie",Challenger,"1,718","129,142",D,3.49,21.97,78.03,2014
Governor,New York,20141104,RENSSELAER,"24,848","Astorino, Rob",Challenger,"16,481","Cuomo, Andrew M.",Incumbent,Green,"4,703","Hawkins, Howie",Challenger,422,"8,367",R,10.12,60.12,39.88,2014
Governor,New York,20141104,RICHMOND,"34,180","Astorino, Rob",Challenger,"43,725","Cuomo, Andrew M.",Incumbent,Green,"1,538","Hawkins, Howie",Challenger,542,"9,545",D,1.92,43.87,56.13,2014
Governor,New York,20141104,ROCKLAND,"32,914","Astorino, Rob",Challenger,"37,453","Cuomo, Andrew M.",Incumbent,Green,"2,099","Hawkins, Howie",Challenger,323,"4,539",D,2.88,46.77,53.23,2014
Governor,New York,20141104,SARATOGA,"37,105","Astorino, Rob",Challenger,"24,866","Cuomo, Andrew M.",Incumbent,Green,"5,348","Hawkins, Howie",Challenger,668,"12,239",R,7.87,59.87,40.13,2014
Governor,New York,20141104,SCHENECTADY,"21,445","Astorino, Rob",Challenger,"17,713","Cuomo, Andrew M.",Incumbent,Green,"4,107","Hawkins, Howie",Challenger,402,"3,732",R,9.41,54.77,45.23,2014
Governor,New York,20141104,SCHOHARIE,"6,240","Astorino, Rob",Challenger,"2,741","Cuomo, Andrew M.",Incumbent,Green,729,"Hawkins, Howie",Challenger,118,"3,499",R,7.42,69.48,30.52,2014
Governor,New York,20141104,SCHUYLER,"3,660","Astorino, Rob",Challenger,"1,890","Cuomo, Andrew M.",Incumbent,Green,375,"Hawkins, Howie",Challenger,56,"1,770",R,6.27,65.95,34.05,2014
Governor,New York,20141104,SENECA,"5,263","Astorino, Rob",Challenger,"3,330","Cuomo, Andrew M.",Incumbent,Green,496,"Hawkins, Howie",Challenger,99,"1,933",R,5.4,61.25,38.75,2014
