office,state,date,county,rep_votes,rep_candidate,rep_status,dem_votes,dem_candidate,dem_status,third,third_votes,third_candidate,third_statust,other,plurality_votes,plurality_party,pct_third,pct_rep,pct_dem,year
Senate,Illinois,19921103,VERMILION,"16,079","Williamson, Richard S.",Challenger,"19,990","Moseley-Braun, Carol",Challenger,N/A,N/A,N/A,N/A,"1,489","3,911",D,0,44.58,55.42,1992
Senate,Illinois,19921103,WABASH,"2,635","Williamson, Richard S.",Challenger,"3,048","Moseley-Braun, Carol",Challenger,N/A,N/A,N/A,N/A,274,413,D,0,46.37,53.63,1992
Senate,Illinois,19921103,WARREN,"4,080","Williamson, Richard S.",Challenger,"3,958","Moseley-Braun, Carol",Challenger,N/A,N/A,N/A,N/A,239,122,R,0,50.76,49.24,1992
Senate,Illinois,19921103,WASHINGTON,"3,719","Williamson, Richard S.",Challenger,"3,247","Moseley-Braun, Carol",Challenger,N/A,N/A,N/A,N/A,248,472,R,0,53.39,46.61,1992
Senate,Illinois,19921103,WAYNE,"4,545","Williamson, Richard S.",Challenger,"3,306","Moseley-Braun, Carol",Challenger,N/A,N/A,N/A,N/A,546,"1,239",R,0,57.89,42.11,1992
Senate,Illinois,19921103,WHITE,"3,437","Williamson, Richard S.",Challenger,"4,656","Moseley-Braun, Carol",Challenger,N/A,N/A,N/A,N/A,267,"1,219",D,0,42.47,57.53,1992
Senate,Illinois,19921103,WHITESIDE,"12,003","Williamson, Richard S.",Challenger,"13,650","Moseley-Braun, Carol",Challenger,N/A,N/A,N/A,N/A,966,"1,647",D,0,46.79,53.21,1992
Senate,Illinois,19921103,WILL,"77,550","Williamson, Richard S.",Challenger,"66,660","Moseley-Braun, Carol",Challenger,N/A,N/A,N/A,N/A,"6,118","10,890",R,0,53.78,46.22,1992
Senate,Illinois,19921103,WILLIAMSON,"12,587","Williamson, Richard S.",Challenger,"14,037","Moseley-Braun, Carol",Challenger,N/A,N/A,N/A,N/A,"1,418","1,450",D,0,47.28,52.72,1992
Senate,Illinois,19921103,WINNEBAGO,"50,404","Williamson, Richard S.",Challenger,"51,962","Moseley-Braun, Carol",Challenger,N/A,N/A,N/A,N/A,"7,739","1,558",D,0,49.24,50.76,1992
Senate,Illinois,19921103,WOODFORD,"8,655","Williamson, Richard S.",Challenger,"6,397","Moseley-Braun, Carol",Challenger,N/A,N/A,N/A,N/A,829,"2,258",R,0,57.5,42.5,1992
Senate,Indiana,19921103,ADAMS,"8,345","Coats, Daniel R.",Incumbent,"4,149","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,174,"4,196",R,0,66.79,33.21,1992
Senate,Indiana,19921103,ALLEN,"75,991","Coats, Daniel R.",Incumbent,"41,499","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,"2,207","34,492",R,0,64.68,35.32,1992
Senate,Indiana,19921103,BARTHOLOMEW,"17,034","Coats, Daniel R.",Incumbent,"9,178","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,631,"7,856",R,0,64.99,35.01,1992
Senate,Indiana,19921103,BENTON,"2,442","Coats, Daniel R.",Incumbent,"1,590","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,98,852,R,0,60.57,39.43,1992
Senate,Indiana,19921103,BLACKFORD,"3,253","Coats, Daniel R.",Incumbent,"2,342","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,90,911,R,0,58.14,41.86,1992
Senate,Indiana,19921103,BOONE,"12,043","Coats, Daniel R.",Incumbent,"4,360","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,230,"7,683",R,0,73.42,26.58,1992
Senate,Indiana,19921103,BROWN,"3,591","Coats, Daniel R.",Incumbent,"2,103","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,149,"1,488",R,0,63.07,36.93,1992
Senate,Indiana,19921103,CARROLL,"4,752","Coats, Daniel R.",Incumbent,"3,477","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,117,"1,275",R,0,57.75,42.25,1992
Senate,Indiana,19921103,CASS,"8,759","Coats, Daniel R.",Incumbent,"6,470","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,257,"2,289",R,0,57.52,42.48,1992
Senate,Indiana,19921103,CLARK,"14,200","Coats, Daniel R.",Incumbent,"17,716","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,375,"3,516",D,0,44.49,55.51,1992
Senate,Indiana,19921103,CLAY,"5,890","Coats, Daniel R.",Incumbent,"4,026","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,161,"1,864",R,0,59.4,40.6,1992
Senate,Indiana,19921103,CLINTON,"7,514","Coats, Daniel R.",Incumbent,"4,186","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,244,"3,328",R,0,64.22,35.78,1992
Senate,Indiana,19921103,CRAWFORD,"2,109","Coats, Daniel R.",Incumbent,"2,489","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,40,380,D,0,45.87,54.13,1992
Senate,Indiana,19921103,DAVIESS,"6,395","Coats, Daniel R.",Incumbent,"3,809","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,109,"2,586",R,0,62.67,37.33,1992
Senate,Indiana,19921103,DEARBORN,"7,882","Coats, Daniel R.",Incumbent,"5,573","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,322,"2,309",R,0,58.58,41.42,1992
Senate,Indiana,19921103,DECATUR,"6,481","Coats, Daniel R.",Incumbent,"3,500","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,219,"2,981",R,0,64.93,35.07,1992
Senate,Indiana,19921103,DEKALB,"9,117","Coats, Daniel R.",Incumbent,"5,099","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,211,"4,018",R,0,64.13,35.87,1992
Senate,Indiana,19921103,DELAWARE,"28,811","Coats, Daniel R.",Incumbent,"18,982","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,"1,279","9,829",R,0,60.28,39.72,1992
Senate,Indiana,19921103,DUBOIS,"8,359","Coats, Daniel R.",Incumbent,"6,254","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,221,"2,105",R,0,57.2,42.8,1992
Senate,Indiana,19921103,ELKHART,"34,644","Coats, Daniel R.",Incumbent,"14,949","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,765,"19,695",R,0,69.86,30.14,1992
Senate,Indiana,19921103,FAYETTE,"5,334","Coats, Daniel R.",Incumbent,"4,481","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,148,853,R,0,54.35,45.65,1992
Senate,Indiana,19921103,FLOYD,"12,847","Coats, Daniel R.",Incumbent,"14,181","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,273,"1,334",D,0,47.53,52.47,1992
Senate,Indiana,19921103,FOUNTAIN,"4,565","Coats, Daniel R.",Incumbent,"3,578","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,185,987,R,0,56.06,43.94,1992
Senate,Indiana,19921103,FRANKLIN,"4,546","Coats, Daniel R.",Incumbent,"3,061","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,212,"1,485",R,0,59.76,40.24,1992
Senate,Indiana,19921103,FULTON,"4,874","Coats, Daniel R.",Incumbent,"3,175","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,161,"1,699",R,0,60.55,39.45,1992
Senate,Indiana,19921103,GIBSON,"6,936","Coats, Daniel R.",Incumbent,"7,424","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,175,488,D,0,48.3,51.7,1992
Senate,Indiana,19921103,GRANT,"17,696","Coats, Daniel R.",Incumbent,"9,930","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,445,"7,766",R,0,64.06,35.94,1992
Senate,Indiana,19921103,GREENE,"6,637","Coats, Daniel R.",Incumbent,"5,954","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,250,683,R,0,52.71,47.29,1992
Senate,Indiana,19921103,HAMILTON,"43,173","Coats, Daniel R.",Incumbent,"10,145","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,"1,195","33,028",R,0,80.97,19.03,1992
Senate,Indiana,19921103,HANCOCK,"14,267","Coats, Daniel R.",Incumbent,"5,648","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,506,"8,619",R,0,71.64,28.36,1992
Senate,Indiana,19921103,HARRISON,"6,256","Coats, Daniel R.",Incumbent,"6,982","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,213,726,D,0,47.26,52.74,1992
Senate,Indiana,19921103,HENDRICKS,"23,938","Coats, Daniel R.",Incumbent,"7,863","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,668,"16,075",R,0,75.27,24.73,1992
Senate,Indiana,19921103,HENRY,"11,465","Coats, Daniel R.",Incumbent,"7,873","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,404,"3,592",R,0,59.29,40.71,1992
Senate,Indiana,19921103,HOWARD,"19,306","Coats, Daniel R.",Incumbent,"13,412","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,976,"5,894",R,0,59.01,40.99,1992
Senate,Indiana,19921103,HUNTINGTON,"10,511","Coats, Daniel R.",Incumbent,"4,750","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,169,"5,761",R,0,68.87,31.13,1992
Senate,Indiana,19921103,JACKSON,"8,590","Coats, Daniel R.",Incumbent,"6,151","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,231,"2,439",R,0,58.27,41.73,1992
Senate,Indiana,19921103,JASPER,"5,877","Coats, Daniel R.",Incumbent,"3,602","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,134,"2,275",R,0,62,38,1992
Senate,Indiana,19921103,JAY,"5,195","Coats, Daniel R.",Incumbent,"3,141","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,141,"2,054",R,0,62.32,37.68,1992
Senate,Indiana,19921103,JEFFERSON,"5,835","Coats, Daniel R.",Incumbent,"6,067","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,247,232,D,0,49.03,50.97,1992
Senate,Indiana,19921103,JENNINGS,"5,224","Coats, Daniel R.",Incumbent,"3,936","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,222,"1,288",R,0,57.03,42.97,1992
Senate,Indiana,19921103,JOHNSON,"25,069","Coats, Daniel R.",Incumbent,"9,131","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,875,"15,938",R,0,73.3,26.7,1992
Senate,Indiana,19921103,KNOX,"8,683","Coats, Daniel R.",Incumbent,"7,239","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,464,"1,444",R,0,54.53,45.47,1992
Senate,Indiana,19921103,KOSCIUSKO,"17,624","Coats, Daniel R.",Incumbent,"6,533","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,375,"11,091",R,0,72.96,27.04,1992
Senate,Indiana,19921103,LA PORTE,"20,525","Coats, Daniel R.",Incumbent,"20,082","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,831,443,R,0,50.55,49.45,1992
Senate,Indiana,19921103,LAGRANGE,"4,792","Coats, Daniel R.",Incumbent,"2,240","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,128,"2,552",R,0,68.15,31.85,1992
Senate,Indiana,19921103,LAKE,"66,132","Coats, Daniel R.",Incumbent,"108,174","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,"3,627","42,042",D,0,37.94,62.06,1992
Senate,Indiana,19921103,LAWRENCE,"9,315","Coats, Daniel R.",Incumbent,"6,706","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,275,"2,609",R,0,58.14,41.86,1992
Senate,Indiana,19921103,MADISON,"31,709","Coats, Daniel R.",Incumbent,"25,279","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,"1,430","6,430",R,0,55.64,44.36,1992
Senate,Indiana,19921103,MARION,"179,213","Coats, Daniel R.",Incumbent,"118,781","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,"5,999","60,432",R,0,60.14,39.86,1992
Senate,Indiana,19921103,MARSHALL,"10,268","Coats, Daniel R.",Incumbent,"5,357","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,165,"4,911",R,0,65.72,34.28,1992
Senate,Indiana,19921103,MARTIN,"2,685","Coats, Daniel R.",Incumbent,"2,450","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,54,235,R,0,52.29,47.71,1992
Senate,Indiana,19921103,MIAMI,"7,638","Coats, Daniel R.",Incumbent,"5,248","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,192,"2,390",R,0,59.27,40.73,1992
Senate,Indiana,19921103,MONROE,"23,409","Coats, Daniel R.",Incumbent,"16,685","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,"1,654","6,724",R,0,58.39,41.61,1992
Senate,Indiana,19921103,MONTGOMERY,"9,718","Coats, Daniel R.",Incumbent,"3,860","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,372,"5,858",R,0,71.57,28.43,1992
Senate,Indiana,19921103,MORGAN,"14,260","Coats, Daniel R.",Incumbent,"5,807","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,527,"8,453",R,0,71.06,28.94,1992
Senate,Indiana,19921103,NEWTON,"3,021","Coats, Daniel R.",Incumbent,"1,931","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,120,"1,090",R,0,61.01,38.99,1992
Senate,Indiana,19921103,NOBLE,"8,646","Coats, Daniel R.",Incumbent,"4,692","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,225,"3,954",R,0,64.82,35.18,1992
Senate,Indiana,19921103,OHIO,"1,244","Coats, Daniel R.",Incumbent,"1,164","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,46,80,R,0,51.66,48.34,1992
Senate,Indiana,19921103,ORANGE,"4,280","Coats, Daniel R.",Incumbent,"3,459","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,131,821,R,0,55.3,44.7,1992
Senate,Indiana,19921103,OWEN,"3,716","Coats, Daniel R.",Incumbent,"2,450","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,227,"1,266",R,0,60.27,39.73,1992
Senate,Indiana,19921103,PARKE,"3,962","Coats, Daniel R.",Incumbent,"2,958","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,149,"1,004",R,0,57.25,42.75,1992
Senate,Indiana,19921103,PERRY,"3,759","Coats, Daniel R.",Incumbent,"5,167","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,91,"1,408",D,0,42.11,57.89,1992
Senate,Indiana,19921103,PIKE,"3,104","Coats, Daniel R.",Incumbent,"3,084","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,100,20,R,0,50.16,49.84,1992
Senate,Indiana,19921103,PORTER,"30,862","Coats, Daniel R.",Incumbent,"24,109","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,"1,188","6,753",R,0,56.14,43.86,1992
Senate,Indiana,19921103,POSEY,"6,433","Coats, Daniel R.",Incumbent,"4,720","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,214,"1,713",R,0,57.68,42.32,1992
Senate,Indiana,19921103,PULASKI,"3,176","Coats, Daniel R.",Incumbent,"2,353","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,55,823,R,0,57.44,42.56,1992
Senate,Indiana,19921103,PUTNAM,"7,639","Coats, Daniel R.",Incumbent,"3,864","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,310,"3,775",R,0,66.41,33.59,1992
Senate,Indiana,19921103,RANDOLPH,"7,086","Coats, Daniel R.",Incumbent,"4,372","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,227,"2,714",R,0,61.84,38.16,1992
Senate,Indiana,19921103,RIPLEY,"5,977","Coats, Daniel R.",Incumbent,"3,754","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,125,"2,223",R,0,61.42,38.58,1992
Senate,Indiana,19921103,RUSH,"4,090","Coats, Daniel R.",Incumbent,"3,719","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,156,371,R,0,52.38,47.62,1992
Senate,Indiana,19921103,SCOTT,"2,778","Coats, Daniel R.",Incumbent,"4,061","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,81,"1,283",D,0,40.62,59.38,1992
Senate,Indiana,19921103,SHELBY,"10,227","Coats, Daniel R.",Incumbent,"5,299","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,244,"4,928",R,0,65.87,34.13,1992
Senate,Indiana,19921103,SPENCER,"4,630","Coats, Daniel R.",Incumbent,"4,549","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,41,81,R,0,50.44,49.56,1992
Senate,Indiana,19921103,ST. JOSEPH,"53,260","Coats, Daniel R.",Incumbent,"43,785","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,995,"9,475",R,0,54.88,45.12,1992
Senate,Indiana,19921103,STARKE,"4,014","Coats, Daniel R.",Incumbent,"3,816","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,138,198,R,0,51.26,48.74,1992
Senate,Indiana,19921103,STEUBEN,"6,611","Coats, Daniel R.",Incumbent,"3,573","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,147,"3,038",R,0,64.92,35.08,1992
Senate,Indiana,19921103,SULLIVAN,"3,649","Coats, Daniel R.",Incumbent,"4,282","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,138,633,D,0,46.01,53.99,1992
Senate,Indiana,19921103,SWITZERLAND,"1,279","Coats, Daniel R.",Incumbent,"1,500","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,29,221,D,0,46.02,53.98,1992
Senate,Indiana,19921103,TIPPECANOE,"29,129","Coats, Daniel R.",Incumbent,"17,867","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,"1,561","11,262",R,0,61.98,38.02,1992
Senate,Indiana,19921103,TIPTON,"5,063","Coats, Daniel R.",Incumbent,"2,584","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,129,"2,479",R,0,66.21,33.79,1992
Senate,Indiana,19921103,UNION,"1,705","Coats, Daniel R.",Incumbent,"1,097","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,57,608,R,0,60.85,39.15,1992
Senate,Indiana,19921103,VANDERBURGH,"41,079","Coats, Daniel R.",Incumbent,"32,300","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,"1,423","8,779",R,0,55.98,44.02,1992
Senate,Indiana,19921103,VERMILLION,"3,293","Coats, Daniel R.",Incumbent,"4,286","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,178,993,D,0,43.45,56.55,1992
Senate,Indiana,19921103,VIGO,"19,436","Coats, Daniel R.",Incumbent,"19,659","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,948,223,D,0,49.71,50.29,1992
Senate,Indiana,19921103,WABASH,"8,992","Coats, Daniel R.",Incumbent,"5,099","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,189,"3,893",R,0,63.81,36.19,1992
Senate,Indiana,19921103,WARREN,"2,051","Coats, Daniel R.",Incumbent,"1,793","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,84,258,R,0,53.36,46.64,1992
Senate,Indiana,19921103,WARRICK,"11,194","Coats, Daniel R.",Incumbent,"8,850","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,371,"2,344",R,0,55.85,44.15,1992
Senate,Indiana,19921103,WASHINGTON,"4,661","Coats, Daniel R.",Incumbent,"4,433","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,125,228,R,0,51.25,48.75,1992
Senate,Indiana,19921103,WAYNE,"15,246","Coats, Daniel R.",Incumbent,"10,914","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,524,"4,332",R,0,58.28,41.72,1992
Senate,Indiana,19921103,WELLS,"7,834","Coats, Daniel R.",Incumbent,"3,926","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,186,"3,908",R,0,66.62,33.38,1992
Senate,Indiana,19921103,WHITE,"5,893","Coats, Daniel R.",Incumbent,"3,895","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,249,"1,998",R,0,60.21,39.79,1992
Senate,Indiana,19921103,WHITLEY,"7,229","Coats, Daniel R.",Incumbent,"4,107","Hogsett, Joseph H.",Challenger,N/A,N/A,N/A,N/A,283,"3,122",R,0,63.77,36.23,1992
Senate,Iowa,19921103,ADAIR,"2,741","Grassley, Charles E.",Incumbent,875,"Lloyd-Jones, Jean",Challenger,N/A,N/A,N/A,N/A,90,"1,866",R,0,75.8,24.2,1992
Senate,Iowa,19921103,ADAMS,"1,798","Grassley, Charles E.",Incumbent,569,"Lloyd-Jones, Jean",Challenger,N/A,N/A,N/A,N/A,52,"1,229",R,0,75.96,24.04,1992
Senate,Iowa,19921103,ALLAMAKEE,"4,370","Grassley, Charles E.",Incumbent,"1,273","Lloyd-Jones, Jean",Challenger,N/A,N/A,N/A,N/A,172,"3,097",R,0,77.44,22.56,1992
Senate,Iowa,19921103,APPANOOSE,"3,573","Grassley, Charles E.",Incumbent,"1,790","Lloyd-Jones, Jean",Challenger,N/A,N/A,N/A,N/A,180,"1,783",R,0,66.62,33.38,1992
Senate,Iowa,19921103,AUDUBON,"2,364","Grassley, Charles E.",Incumbent,824,"Lloyd-Jones, Jean",Challenger,N/A,N/A,N/A,N/A,112,"1,540",R,0,74.15,25.85,1992
Senate,Iowa,19921103,BENTON,"8,073","Grassley, Charles E.",Incumbent,"2,416","Lloyd-Jones, Jean",Challenger,N/A,N/A,N/A,N/A,296,"5,657",R,0,76.97,23.03,1992
Senate,Iowa,19921103,BLACK HAWK,"38,192","Grassley, Charles E.",Incumbent,"16,958","Lloyd-Jones, Jean",Challenger,N/A,N/A,N/A,N/A,"1,567","21,234",R,0,69.25,30.75,1992
Senate,Iowa,19921103,BOONE,"8,268","Grassley, Charles E.",Incumbent,"3,338","Lloyd-Jones, Jean",Challenger,N/A,N/A,N/A,N/A,335,"4,930",R,0,71.24,28.76,1992
Senate,Iowa,19921103,BREMER,"8,819","Grassley, Charles E.",Incumbent,"2,263","Lloyd-Jones, Jean",Challenger,N/A,N/A,N/A,N/A,204,"6,556",R,0,79.58,20.42,1992
Senate,Iowa,19921103,BUCHANAN,"7,329","Grassley, Charles E.",Incumbent,"2,075","Lloyd-Jones, Jean",Challenger,N/A,N/A,N/A,N/A,248,"5,254",R,0,77.93,22.07,1992
Senate,Iowa,19921103,BUENA VISTA,"6,366","Grassley, Charles E.",Incumbent,"1,628","Lloyd-Jones, Jean",Challenger,N/A,N/A,N/A,N/A,260,"4,738",R,0,79.63,20.37,1992
Senate,Iowa,19921103,BUTLER,"5,486","Grassley, Charles E.",Incumbent,"1,322","Lloyd-Jones, Jean",Challenger,N/A,N/A,N/A,N/A,137,"4,164",R,0,80.58,19.42,1992
Senate,Iowa,19921103,CALHOUN,"4,051","Grassley, Charles E.",Incumbent,"1,175","Lloyd-Jones, Jean",Challenger,N/A,N/A,N/A,N/A,162,"2,876",R,0,77.52,22.48,1992
Senate,Iowa,19921103,CARROLL,"7,049","Grassley, Charles E.",Incumbent,"2,228","Lloyd-Jones, Jean",Challenger,N/A,N/A,N/A,N/A,288,"4,821",R,0,75.98,24.02,1992
Senate,Iowa,19921103,CASS,"5,588","Grassley, Charles E.",Incumbent,"1,471","Lloyd-Jones, Jean",Challenger,N/A,N/A,N/A,N/A,239,"4,117",R,0,79.16,20.84,1992
Senate,Iowa,19921103,CEDAR,"6,079","Grassley, Charles E.",Incumbent,"1,831","Lloyd-Jones, Jean",Challenger,N/A,N/A,N/A,N/A,217,"4,248",R,0,76.85,23.15,1992
Senate,Iowa,19921103,CERRO GORDO,"15,405","Grassley, Charles E.",Incumbent,"5,818","Lloyd-Jones, Jean",Challenger,N/A,N/A,N/A,N/A,530,"9,587",R,0,72.59,27.41,1992
Senate,Iowa,19921103,CHEROKEE,"5,692","Grassley, Charles E.",Incumbent,"1,289","Lloyd-Jones, Jean",Challenger,N/A,N/A,N/A,N/A,191,"4,403",R,0,81.54,18.46,1992
Senate,Iowa,19921103,CHICKASAW,"5,094","Grassley, Charles E.",Incumbent,"1,323","Lloyd-Jones, Jean",Challenger,N/A,N/A,N/A,N/A,146,"3,771",R,0,79.38,20.62,1992
Senate,Iowa,19921103,CLARKE,"2,875","Grassley, Charles E.",Incumbent,"1,179","Lloyd-Jones, Jean",Challenger,N/A,N/A,N/A,N/A,168,"1,696",R,0,70.92,29.08,1992
Senate,Iowa,19921103,CLAY,"5,034","Grassley, Charles E.",Incumbent,"1,772","Lloyd-Jones, Jean",Challenger,N/A,N/A,N/A,N/A,295,"3,262",R,0,73.96,26.04,1992
Senate,Iowa,19921103,CLAYTON,"5,944","Grassley, Charles E.",Incumbent,"1,659","Lloyd-Jones, Jean",Challenger,N/A,N/A,N/A,N/A,296,"4,285",R,0,78.18,21.82,1992
Senate,Iowa,19921103,CLINTON,"14,203","Grassley, Charles E.",Incumbent,"6,760","Lloyd-Jones, Jean",Challenger,N/A,N/A,N/A,N/A,695,"7,443",R,0,67.75,32.25,1992
Senate,Iowa,19921103,CRAWFORD,"4,800","Grassley, Charles E.",Incumbent,"1,240","Lloyd-Jones, Jean",Challenger,N/A,N/A,N/A,N/A,338,"3,560",R,0,79.47,20.53,1992
Senate,Iowa,19921103,DALLAS,"10,209","Grassley, Charles E.",Incumbent,"4,006","Lloyd-Jones, Jean",Challenger,N/A,N/A,N/A,N/A,551,"6,203",R,0,71.82,28.18,1992
Senate,Iowa,19921103,DAVIS,"2,586","Grassley, Charles E.",Incumbent,"1,225","Lloyd-Jones, Jean",Challenger,N/A,N/A,N/A,N/A,50,"1,361",R,0,67.86,32.14,1992
Senate,Iowa,19921103,DECATUR,"2,694","Grassley, Charles E.",Incumbent,"1,051","Lloyd-Jones, Jean",Challenger,N/A,N/A,N/A,N/A,149,"1,643",R,0,71.94,28.06,1992
Senate,Iowa,19921103,DELAWARE,"5,888","Grassley, Charles E.",Incumbent,"1,420","Lloyd-Jones, Jean",Challenger,N/A,N/A,N/A,N/A,201,"4,468",R,0,80.57,19.43,1992
Senate,Iowa,19921103,DES MOINES,"10,261","Grassley, Charles E.",Incumbent,"7,387","Lloyd-Jones, Jean",Challenger,N/A,N/A,N/A,N/A,529,"2,874",R,0,58.14,41.86,1992
Senate,Iowa,19921103,DICKINSON,"5,477","Grassley, Charles E.",Incumbent,"1,593","Lloyd-Jones, Jean",Challenger,N/A,N/A,N/A,N/A,271,"3,884",R,0,77.47,22.53,1992
Senate,Iowa,19921103,DUBUQUE,"28,334","Grassley, Charles E.",Incumbent,"12,713","Lloyd-Jones, Jean",Challenger,N/A,N/A,N/A,N/A,905,"15,621",R,0,69.03,30.97,1992
Senate,Iowa,19921103,EMMET,"3,567","Grassley, Charles E.",Incumbent,"1,399","Lloyd-Jones, Jean",Challenger,N/A,N/A,N/A,N/A,132,"2,168",R,0,71.83,28.17,1992
Senate,Iowa,19921103,FAYETTE,"7,063","Grassley, Charles E.",Incumbent,"2,455","Lloyd-Jones, Jean",Challenger,N/A,N/A,N/A,N/A,295,"4,608",R,0,74.21,25.79,1992
