"state","area","total_votes","rep_votes","dem_votes","third_votes","other_votes","year","total_pop","white","black","asian","latino","other","pct_white","pct_black","pct_asian","pct_latino","pct_other","state_county","pct_white_1990"
"Texas","BURLESON",6665,0.6822,0.308,0,0.0098,2008,17293,11443,2119,69,3408,254,0.661712832,0.12253513,0.003990054,0.197073961,0.014688024,"Texas BURLESON",0.746642202
"Texas","BURLESON",6721,0.6554,0.3386,0,0.006,2004,17293,11443,2119,69,3408,254,0.661712832,0.12253513,0.003990054,0.197073961,0.014688024,"Texas BURLESON",0.746642202
"Texas","BURLESON",6945,0.765442765,0.214686825,0.0198704100000001,NA,2016,17293,11443,2119,69,3408,254,0.661712832,0.12253513,0.003990054,0.197073961,0.014688024,"Texas BURLESON",0.746642202
"Texas","BURLESON",5866,0.6038,0.381,0.0102,0.0049,2000,17293,11443,2119,69,3408,254,0.661712832,0.12253513,0.003990054,0.197073961,0.014688024,"Texas BURLESON",0.746642202
"Texas","BURLESON",4953,0.4389,0.4884,0.0701,0.0026,1996,17293,11443,2119,69,3408,254,0.661712832,0.12253513,0.003990054,0.197073961,0.014688024,"Texas BURLESON",0.746642202
"Texas","BURLESON",5711,0.3525,0.4397,0.2064,0.0014,1992,17293,11443,2119,69,3408,254,0.661712832,0.12253513,0.003990054,0.197073961,0.014688024,"Texas BURLESON",0.746642202
"Texas","BURNET",13232,0.7018,0.2688,0.0221,0.0073,2000,44144,32974,1037,137,9412,584,0.74696448,0.023491301,0.00310348,0.213211308,0.013229431,"Texas BURNET",0.916920228
"Texas","BURNET",16796,0.7646,0.2187,0.0138,0.0029,2012,44144,32974,1037,137,9412,584,0.74696448,0.023491301,0.00310348,0.213211308,0.013229431,"Texas BURNET",0.916920228
"Texas","BURNET",10807,0.3953,0.3366,0.2651,0.003,1992,44144,32974,1037,137,9412,584,0.74696448,0.023491301,0.00310348,0.213211308,0.013229431,"Texas BURNET",0.916920228
"Texas","BURNET",11049,0.5199,0.3732,0.1003,0.0067,1996,44144,32974,1037,137,9412,584,0.74696448,0.023491301,0.00310348,0.213211308,0.013229431,"Texas BURNET",0.916920228
"Texas","BURNET",19046,0.766302636,0.198729392,0.0349679719999999,NA,2016,44144,32974,1037,137,9412,584,0.74696448,0.023491301,0.00310348,0.213211308,0.013229431,"Texas BURNET",0.916920228
"Texas","BURNET",15742,0.7277,0.2634,0,0.0088,2004,44144,32974,1037,137,9412,584,0.74696448,0.023491301,0.00310348,0.213211308,0.013229431,"Texas BURNET",0.916920228
"Texas","BURNET",16893,0.7138,0.2728,0,0.0134,2008,44144,32974,1037,137,9412,584,0.74696448,0.023491301,0.00310348,0.213211308,0.013229431,"Texas BURNET",0.916920228
"Texas","CALDWELL",11648,0.5243,0.4639,0,0.0118,2008,39347,16724,2785,80,19320,438,0.425038758,0.070780492,0.002033192,0.491015833,0.011131725,"Texas CALDWELL",0.716846014
"Texas","CALDWELL",11709,0.556495004,0.39824067,0.0452643260000001,NA,2016,39347,16724,2785,80,19320,438,0.425038758,0.070780492,0.002033192,0.491015833,0.011131725,"Texas CALDWELL",0.716846014
"Texas","CALDWELL",11068,0.544,0.4329,0.0184,0.0047,2012,39347,16724,2785,80,19320,438,0.425038758,0.070780492,0.002033192,0.491015833,0.011131725,"Texas CALDWELL",0.716846014
"Texas","CALDWELL",8344,0.3295,0.4547,0.2128,0.003,1992,39347,16724,2785,80,19320,438,0.425038758,0.070780492,0.002033192,0.491015833,0.011131725,"Texas CALDWELL",0.716846014
"Texas","CALDWELL",7821,0.4141,0.5065,0.0697,0.0097,1996,39347,16724,2785,80,19320,438,0.425038758,0.070780492,0.002033192,0.491015833,0.011131725,"Texas CALDWELL",0.716846014
"Texas","CALDWELL",11587,0.5555,0.436,0,0.0085,2004,39347,16724,2785,80,19320,438,0.425038758,0.070780492,0.002033192,0.491015833,0.011131725,"Texas CALDWELL",0.716846014
"Texas","CALDWELL",9425,0.5534,0.4108,0.0282,0.0075,2000,39347,16724,2785,80,19320,438,0.425038758,0.070780492,0.002033192,0.491015833,0.011131725,"Texas CALDWELL",0.716846014
"Texas","CALHOUN",6929,0.6275,0.3696,0,0.0029,2004,21666,9546,624,767,10349,380,0.440598172,0.028800886,0.035401089,0.477660851,0.017539001,"Texas CALHOUN",0.777777778
"Texas","CALHOUN",6113,0.4633,0.4504,0.0829,0.0034,1996,21666,9546,624,767,10349,380,0.440598172,0.028800886,0.035401089,0.477660851,0.017539001,"Texas CALHOUN",0.777777778
"Texas","CALHOUN",6779,0.3894,0.3762,0.2329,0.0015,1992,21666,9546,624,767,10349,380,0.440598172,0.028800886,0.035401089,0.477660851,0.017539001,"Texas CALHOUN",0.777777778
"Texas","CALHOUN",6957,0.666666667,0.30444157,0.028891763,NA,2016,21666,9546,624,767,10349,380,0.440598172,0.028800886,0.035401089,0.477660851,0.017539001,"Texas CALHOUN",0.777777778
"Texas","CALHOUN",6648,0.6233,0.3625,0.0108,0.0033,2012,21666,9546,624,767,10349,380,0.440598172,0.028800886,0.035401089,0.477660851,0.017539001,"Texas CALHOUN",0.777777778
"Texas","CALHOUN",6879,0.5969,0.3967,0,0.0064,2008,21666,9546,624,767,10349,380,0.440598172,0.028800886,0.035401089,0.477660851,0.017539001,"Texas CALHOUN",0.777777778
"Texas","CALHOUN",6563,0.5674,0.4215,0.0066,0.0046,2000,21666,9546,624,767,10349,380,0.440598172,0.028800886,0.035401089,0.477660851,0.017539001,"Texas CALHOUN",0.777777778
"Texas","CALLAHAN",5654,0.8033,0.1898,0,0.0069,2004,13532,11798,230,92,1230,182,0.871859296,0.016996748,0.006798699,0.090895655,0.013449601,"Texas CALLAHAN",0.968209798
"Texas","CALLAHAN",5556,0.87437005,0.102231821,0.023398129,NA,2016,13532,11798,230,92,1230,182,0.871859296,0.016996748,0.006798699,0.090895655,0.013449601,"Texas CALLAHAN",0.968209798
"Texas","CALLAHAN",5716,0.8028,0.186,0,0.0112,2008,13532,11798,230,92,1230,182,0.871859296,0.016996748,0.006798699,0.090895655,0.013449601,"Texas CALLAHAN",0.968209798
"Texas","CALLAHAN",5197,0.8424,0.1445,0.0102,0.0029,2012,13532,11798,230,92,1230,182,0.871859296,0.016996748,0.006798699,0.090895655,0.013449601,"Texas CALLAHAN",0.968209798
"Texas","CALLAHAN",5285,0.4038,0.3205,0.2747,9e-04,1992,13532,11798,230,92,1230,182,0.871859296,0.016996748,0.006798699,0.090895655,0.013449601,"Texas CALLAHAN",0.968209798
"Texas","CALLAHAN",4695,0.5282,0.3548,0.1137,0.0032,1996,13532,11798,230,92,1230,182,0.871859296,0.016996748,0.006798699,0.090895655,0.013449601,"Texas CALLAHAN",0.968209798
"Texas","CALLAHAN",4896,0.7467,0.2398,0.0069,0.0065,2000,13532,11798,230,92,1230,182,0.871859296,0.016996748,0.006798699,0.090895655,0.013449601,"Texas CALLAHAN",0.968209798
"Texas","CAMERON",91804,0.320596052,0.646148316,0.033255632,NA,2016,417947,42131,2386,2724,370071,635,0.100804647,0.005708858,0.006517573,0.88544959,0.001519331,"Texas CAMERON",0.824327234
"Texas","CAMERON",62057,0.448,0.5352,0.0113,0.0055,2000,417947,42131,2386,2724,370071,635,0.100804647,0.005708858,0.006517573,0.88544959,0.001519331,"Texas CAMERON",0.824327234
"Texas","CAMERON",75657,0.3525,0.6408,0,0.0067,2008,417947,42131,2386,2724,370071,635,0.100804647,0.005708858,0.006517573,0.88544959,0.001519331,"Texas CAMERON",0.824327234
"Texas","CAMERON",76895,0.3394,0.6499,0.0071,0.0036,2012,417947,42131,2386,2724,370071,635,0.100804647,0.005708858,0.006517573,0.88544959,0.001519331,"Texas CAMERON",0.824327234
"Texas","CAMERON",59057,0.3407,0.4984,0.1572,0.0036,1992,417947,42131,2386,2724,370071,635,0.100804647,0.005708858,0.006517573,0.88544959,0.001519331,"Texas CAMERON",0.824327234
"Texas","CAMERON",69156,0.5032,0.4916,0,0.0052,2004,417947,42131,2386,2724,370071,635,0.100804647,0.005708858,0.006517573,0.88544959,0.001519331,"Texas CAMERON",0.824327234
"Texas","CAMERON",56493,0.3263,0.6176,0.0489,0.0072,1996,417947,42131,2386,2724,370071,635,0.100804647,0.005708858,0.006517573,0.88544959,0.001519331,"Texas CAMERON",0.824327234
"Texas","CAMP",4542,0.704755614,0.277410832,0.0178335540000001,NA,2016,12516,7156,2182,43,2875,260,0.571748162,0.174336849,0.003435602,0.229705976,0.02077341,"Texas CAMP",0.719911147
"Texas","CAMP",4567,0.6127,0.3797,0,0.0077,2008,12516,7156,2182,43,2875,260,0.571748162,0.174336849,0.003435602,0.229705976,0.02077341,"Texas CAMP",0.719911147
"Texas","CAMP",3980,0.3063,0.4869,0.2063,5e-04,1992,12516,7156,2182,43,2875,260,0.571748162,0.174336849,0.003435602,0.229705976,0.02077341,"Texas CAMP",0.719911147
"Texas","CAMP",3662,0.4063,0.5221,0.0688,0.0027,1996,12516,7156,2182,43,2875,260,0.571748162,0.174336849,0.003435602,0.229705976,0.02077341,"Texas CAMP",0.719911147
"Texas","CAMP",4439,0.5943,0.4005,0,0.0052,2004,12516,7156,2182,43,2875,260,0.571748162,0.174336849,0.003435602,0.229705976,0.02077341,"Texas CAMP",0.719911147
"Texas","CAMP",4335,0.6646,0.3294,0.0053,7e-04,2012,12516,7156,2182,43,2875,260,0.571748162,0.174336849,0.003435602,0.229705976,0.02077341,"Texas CAMP",0.719911147
"Texas","CAMP",3784,0.5605,0.4294,0.0082,0.0018,2000,12516,7156,2182,43,2875,260,0.571748162,0.174336849,0.003435602,0.229705976,0.02077341,"Texas CAMP",0.719911147
"Texas","CARSON",2742,0.8082,0.1751,0.0106,0.0062,2000,6068,5264,65,21,580,138,0.867501648,0.010711931,0.003460778,0.095583388,0.022742254,"Texas CARSON",0.960310219
"Texas","CARSON",2730,0.6381,0.2718,0.0832,0.007,1996,6068,5264,65,21,580,138,0.867501648,0.010711931,0.003460778,0.095583388,0.022742254,"Texas CARSON",0.960310219
"Texas","CARSON",2945,0.888624788,0.084550085,0.0268251269999999,NA,2016,6068,5264,65,21,580,138,0.867501648,0.010711931,0.003460778,0.095583388,0.022742254,"Texas CARSON",0.960310219
"Texas","CARSON",2980,0.855,0.1362,0,0.0087,2008,6068,5264,65,21,580,138,0.867501648,0.010711931,0.003460778,0.095583388,0.022742254,"Texas CARSON",0.960310219
"Texas","CARSON",2944,0.8322,0.1647,0,0.0031,2004,6068,5264,65,21,580,138,0.867501648,0.010711931,0.003460778,0.095583388,0.022742254,"Texas CARSON",0.960310219
"Texas","CARSON",3057,0.5388,0.2699,0.1891,0.0023,1992,6068,5264,65,21,580,138,0.867501648,0.010711931,0.003460778,0.095583388,0.022742254,"Texas CARSON",0.960310219
"Texas","CARSON",2778,0.8823,0.1051,0.0112,0.0014,2012,6068,5264,65,21,580,138,0.867501648,0.010711931,0.003460778,0.095583388,0.022742254,"Texas CARSON",0.960310219
"Texas","CASS",10839,0.3751,0.525,0.0958,0.0041,1996,30328,23238,5239,128,1246,477,0.766222633,0.172744658,0.004220522,0.041084147,0.01572804,"Texas CASS",0.788839971
"Texas","CASS",11846,0.6989,0.2946,0,0.0065,2008,30328,23238,5239,128,1246,477,0.766222633,0.172744658,0.004220522,0.041084147,0.01572804,"Texas CASS",0.788839971
"Texas","CASS",11788,0.7434,0.248,0.0057,0.0029,2012,30328,23238,5239,128,1246,477,0.766222633,0.172744658,0.004220522,0.041084147,0.01572804,"Texas CASS",0.788839971
"Texas","CASS",11019,0.5713,0.4191,0.0062,0.0034,2000,30328,23238,5239,128,1246,477,0.766222633,0.172744658,0.004220522,0.041084147,0.01572804,"Texas CASS",0.788839971
"Texas","CASS",11660,0.343,0.4696,0.1859,0.0015,1992,30328,23238,5239,128,1246,477,0.766222633,0.172744658,0.004220522,0.041084147,0.01572804,"Texas CASS",0.788839971
"Texas","CASS",12049,0.6127,0.3843,0,0.003,2004,30328,23238,5239,128,1246,477,0.766222633,0.172744658,0.004220522,0.041084147,0.01572804,"Texas CASS",0.788839971
"Texas","CASS",11606,0.791142512,0.193865242,0.0149922460000001,NA,2016,30328,23238,5239,128,1246,477,0.766222633,0.172744658,0.004220522,0.041084147,0.01572804,"Texas CASS",0.788839971
"Texas","CASTRO",2119,0.6937,0.2973,0.0057,0.0033,2012,7948,2768,45,31,4932,172,0.348263714,0.005661802,0.003900352,0.620533468,0.021640664,"Texas CASTRO",0.609261301
"Texas","CASTRO",2910,0.4491,0.3825,0.1667,0.0017,1992,7948,2768,45,31,4932,172,0.348263714,0.005661802,0.003900352,0.620533468,0.021640664,"Texas CASTRO",0.609261301
"Texas","CASTRO",1996,0.707915832,0.263527054,0.0285571140000002,NA,2016,7948,2768,45,31,4932,172,0.348263714,0.005661802,0.003900352,0.620533468,0.021640664,"Texas CASTRO",0.609261301
"Texas","CASTRO",2501,0.4922,0.4426,0.0576,0.0076,1996,7948,2768,45,31,4932,172,0.348263714,0.005661802,0.003900352,0.620533468,0.021640664,"Texas CASTRO",0.609261301
"Texas","CASTRO",2354,0.6827,0.3088,0.003,0.0055,2000,7948,2768,45,31,4932,172,0.348263714,0.005661802,0.003900352,0.620533468,0.021640664,"Texas CASTRO",0.609261301
"Texas","CASTRO",2430,0.7383,0.2597,0,0.0021,2004,7948,2768,45,31,4932,172,0.348263714,0.005661802,0.003900352,0.620533468,0.021640664,"Texas CASTRO",0.609261301
"Texas","CASTRO",2291,0.6818,0.3138,0,0.0044,2008,7948,2768,45,31,4932,172,0.348263714,0.005661802,0.003900352,0.620533468,0.021640664,"Texas CASTRO",0.609261301
"Texas","CHAMBERS",11649,0.7398,0.2535,0,0.0067,2004,37251,25470,2957,486,7772,566,0.683740034,0.079380419,0.01304663,0.208638694,0.015194223,"Texas CHAMBERS",0.832586619
"Texas","CHAMBERS",13292,0.7514,0.2398,0,0.0087,2008,37251,25470,2957,486,7772,566,0.683740034,0.079380419,0.01304663,0.208638694,0.015194223,"Texas CHAMBERS",0.832586619
"Texas","CHAMBERS",7831,0.5237,0.3673,0.1045,0.0046,1996,37251,25470,2957,486,7772,566,0.683740034,0.079380419,0.01304663,0.208638694,0.015194223,"Texas CHAMBERS",0.832586619
"Texas","CHAMBERS",14735,0.7999,0.1893,0.0081,0.0026,2012,37251,25470,2957,486,7772,566,0.683740034,0.079380419,0.01304663,0.208638694,0.015194223,"Texas CHAMBERS",0.832586619
"Texas","CHAMBERS",8366,0.4062,0.3385,0.2536,0.0017,1992,37251,25470,2957,486,7772,566,0.683740034,0.079380419,0.01304663,0.208638694,0.015194223,"Texas CHAMBERS",0.832586619
"Texas","CHAMBERS",9806,0.6903,0.2945,0.0113,0.0039,2000,37251,25470,2957,486,7772,566,0.683740034,0.079380419,0.01304663,0.208638694,0.015194223,"Texas CHAMBERS",0.832586619
"Texas","CHAMBERS",16661,0.796950963,0.176399976,0.026649061,NA,2016,37251,25470,2957,486,7772,566,0.683740034,0.079380419,0.01304663,0.208638694,0.015194223,"Texas CHAMBERS",0.832586619
"Texas","CHEROKEE",12694,0.5107,0.4085,0.0765,0.0043,1996,51167,31518,7459,246,11204,740,0.615982958,0.145777552,0.004807786,0.218969258,0.014462446,"Texas CHEROKEE",0.780506224
"Texas","CHEROKEE",14138,0.4136,0.3539,0.2315,0.0011,1992,51167,31518,7459,246,11204,740,0.615982958,0.145777552,0.004807786,0.218969258,0.014462446,"Texas CHEROKEE",0.780506224
"Texas","CHEROKEE",15839,0.7153,0.2803,0,0.0045,2004,51167,31518,7459,246,11204,740,0.615982958,0.145777552,0.004807786,0.218969258,0.014462446,"Texas CHEROKEE",0.780506224
"Texas","CHEROKEE",16126,0.75,0.2403,0.0079,0.0019,2012,51167,31518,7459,246,11204,740,0.615982958,0.145777552,0.004807786,0.218969258,0.014462446,"Texas CHEROKEE",0.780506224
"Texas","CHEROKEE",16417,0.7124,0.2808,0,0.0068,2008,51167,31518,7459,246,11204,740,0.615982958,0.145777552,0.004807786,0.218969258,0.014462446,"Texas CHEROKEE",0.780506224
"Texas","CHEROKEE",14537,0.6603,0.3271,0.0084,0.0042,2000,51167,31518,7459,246,11204,740,0.615982958,0.145777552,0.004807786,0.218969258,0.014462446,"Texas CHEROKEE",0.780506224
"Texas","CHEROKEE",16701,0.772169331,0.207532483,0.0202981860000001,NA,2016,51167,31518,7459,246,11204,740,0.615982958,0.145777552,0.004807786,0.218969258,0.014462446,"Texas CHEROKEE",0.780506224
"Texas","CHILDRESS",2338,0.4418,0.3768,0.1801,0.0013,1992,7059,4542,680,133,1447,257,0.643433914,0.096330925,0.018841196,0.204986542,0.036407423,"Texas CHILDRESS",0.834705191
"Texas","CHILDRESS",2084,0.864683301,0.121401152,0.013915547,NA,2016,7059,4542,680,133,1447,257,0.643433914,0.096330925,0.018841196,0.204986542,0.036407423,"Texas CHILDRESS",0.834705191
"Texas","CHILDRESS",2144,0.7598,0.2383,0,0.0019,2004,7059,4542,680,133,1447,257,0.643433914,0.096330925,0.018841196,0.204986542,0.036407423,"Texas CHILDRESS",0.834705191
"Texas","CHILDRESS",1996,0.8342,0.1603,0.005,5e-04,2012,7059,4542,680,133,1447,257,0.643433914,0.096330925,0.018841196,0.204986542,0.036407423,"Texas CHILDRESS",0.834705191
"Texas","CHILDRESS",2296,0.7761,0.2165,0,0.0074,2008,7059,4542,680,133,1447,257,0.643433914,0.096330925,0.018841196,0.204986542,0.036407423,"Texas CHILDRESS",0.834705191
"Texas","CHILDRESS",2126,0.7084,0.2832,0.0052,0.0033,2000,7059,4542,680,133,1447,257,0.643433914,0.096330925,0.018841196,0.204986542,0.036407423,"Texas CHILDRESS",0.834705191
"Texas","CHILDRESS",1962,0.5464,0.3665,0.0841,0.0031,1996,7059,4542,680,133,1447,257,0.643433914,0.096330925,0.018841196,0.204986542,0.036407423,"Texas CHILDRESS",0.834705191
"Texas","CLAY",5057,0.8436,0.1463,0.0093,8e-04,2012,10479,9530,75,41,564,269,0.909437923,0.007157171,0.003912587,0.05382193,0.025670388,"Texas CLAY",0.972765363
"Texas","CLAY",5011,0.873278787,0.106964678,0.0197565350000001,NA,2016,10479,9530,75,41,564,269,0.909437923,0.007157171,0.003912587,0.05382193,0.025670388,"Texas CLAY",0.972765363
"Texas","CLAY",4160,0.48,0.4063,0.1118,0.0019,1996,10479,9530,75,41,564,269,0.909437923,0.007157171,0.003912587,0.05382193,0.025670388,"Texas CLAY",0.972765363
"Texas","CLAY",4910,0.323,0.3908,0.2845,0.0016,1992,10479,9530,75,41,564,269,0.909437923,0.007157171,0.003912587,0.05382193,0.025670388,"Texas CLAY",0.972765363
"Texas","CLAY",5288,0.7509,0.2457,0,0.0034,2004,10479,9530,75,41,564,269,0.909437923,0.007157171,0.003912587,0.05382193,0.025670388,"Texas CLAY",0.972765363
"Texas","CLAY",5339,0.7891,0.2032,0,0.0077,2008,10479,9530,75,41,564,269,0.909437923,0.007157171,0.003912587,0.05382193,0.025670388,"Texas CLAY",0.972765363
"Texas","CLAY",4637,0.6711,0.3149,0.0084,0.0056,2000,10479,9530,75,41,564,269,0.909437923,0.007157171,0.003912587,0.05382193,0.025670388,"Texas CLAY",0.972765363
"Texas","COCHRAN",1461,0.5133,0.3107,0.1745,0.0014,1992,2993,1148,118,1,1683,43,0.383561644,0.039425326,0.000334113,0.562312061,0.014366856,"Texas COCHRAN",0.684715559
"Texas","COCHRAN",1110,0.7712,0.2243,0,0.0045,2004,2993,1148,118,1,1683,43,0.383561644,0.039425326,0.000334113,0.562312061,0.014366856,"Texas COCHRAN",0.684715559
"Texas","COCHRAN",1171,0.6892,0.2938,0.0094,0.0077,2000,2993,1148,118,1,1683,43,0.383561644,0.039425326,0.000334113,0.562312061,0.014366856,"Texas COCHRAN",0.684715559
"Texas","COCHRAN",1057,0.7171,0.2687,0,0.0142,2008,2993,1148,118,1,1683,43,0.383561644,0.039425326,0.000334113,0.562312061,0.014366856,"Texas COCHRAN",0.684715559
"Texas","COCHRAN",1336,0.4993,0.4049,0.0951,7e-04,1996,2993,1148,118,1,1683,43,0.383561644,0.039425326,0.000334113,0.562312061,0.014366856,"Texas COCHRAN",0.684715559
"Texas","COCHRAN",917,0.7077,0.2792,0.012,0.0011,2012,2993,1148,118,1,1683,43,0.383561644,0.039425326,0.000334113,0.562312061,0.014366856,"Texas COCHRAN",0.684715559
"Texas","COCHRAN",901,0.753607103,0.210876804,0.0355160930000001,NA,2016,2993,1148,118,1,1683,43,0.383561644,0.039425326,0.000334113,0.562312061,0.014366856,"Texas COCHRAN",0.684715559
"Texas","COKE",1610,0.8311,0.1652,0,0.0037,2004,3238,2504,25,4,676,29,0.773316862,0.007720815,0.00123533,0.208770846,0.008956146,"Texas COKE",0.941004673
"Texas","COKE",1569,0.798,0.1906,0,0.0115,2008,3238,2504,25,4,676,29,0.773316862,0.007720815,0.00123533,0.208770846,0.008956146,"Texas COKE",0.941004673
"Texas","COKE",1614,0.3965,0.3594,0.2435,6e-04,1992,3238,2504,25,4,676,29,0.773316862,0.007720815,0.00123533,0.208770846,0.008956146,"Texas COKE",0.941004673
"Texas","COKE",1408,0.8651,0.1271,0.0064,0.0014,2012,3238,2504,25,4,676,29,0.773316862,0.007720815,0.00123533,0.208770846,0.008956146,"Texas COKE",0.941004673
"Texas","COKE",1515,0.7505,0.2343,0.0092,0.0059,2000,3238,2504,25,4,676,29,0.773316862,0.007720815,0.00123533,0.208770846,0.008956146,"Texas COKE",0.941004673
"Texas","COKE",1423,0.888966971,0.098383696,0.012649333,NA,2016,3238,2504,25,4,676,29,0.773316862,0.007720815,0.00123533,0.208770846,0.008956146,"Texas COKE",0.941004673
"Texas","COKE",1546,0.511,0.3849,0.1016,0.0026,1996,3238,2504,25,4,676,29,0.773316862,0.007720815,0.00123533,0.208770846,0.008956146,"Texas COKE",0.941004673
"Texas","COLEMAN",3635,0.874002751,0.106464924,0.019532325,NA,2016,8536,6666,202,70,1475,123,0.780927835,0.02366448,0.008200562,0.172797563,0.01440956,"Texas COLEMAN",0.926364573
"Texas","COLEMAN",3826,0.7933,0.2033,0,0.0034,2004,8536,6666,202,70,1475,123,0.780927835,0.02366448,0.008200562,0.172797563,0.01440956,"Texas COLEMAN",0.926364573
"Texas","COLEMAN",3492,0.8625,0.1266,0.0063,0.0046,2012,8536,6666,202,70,1475,123,0.780927835,0.02366448,0.008200562,0.172797563,0.01440956,"Texas COLEMAN",0.926364573
"Texas","COLEMAN",3578,0.751,0.2384,0.0075,0.0031,2000,8536,6666,202,70,1475,123,0.780927835,0.02366448,0.008200562,0.172797563,0.01440956,"Texas COLEMAN",0.926364573
"Texas","COLEMAN",4138,0.3533,0.3816,0.2646,5e-04,1992,8536,6666,202,70,1475,123,0.780927835,0.02366448,0.008200562,0.172797563,0.01440956,"Texas COLEMAN",0.926364573
